naics,naics_title,short_title,short_label,full_label,match_level,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost,robots_adopted,robotics_productivity_gain,robotics_cost_savings,jobs_displaced,training_hours,manuf_export_share,gdp_per_capita,inflation,real_gdp,labor_productivity,revenue_per_worker
325311,Nitrogenous Fertilizer Manufacturing,Nitrogenous Fertilizer Mfg,325311 | Nitrogenous Fertilizer Mfg,325311 - Nitrogenous Fertilizer Manufacturing,exact,2015,7034.4,1022.8,6011.6,4318.7,1302.6666666666665,5.4,3.4,2.0000000000000004,484.9,7.9,285.0,2260.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,1098.9444444444443,1525.6111111111109
325311,Nitrogenous Fertilizer Manufacturing,Nitrogenous Fertilizer Mfg,325311 | Nitrogenous Fertilizer Mfg,325311 - Nitrogenous Fertilizer Manufacturing,exact,2016,10368.1,1035.7,9332.4,3288.1,1818.9649122807018,5.7,3.7,2.0,500.7,8.0,294.6,2096.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,773.421052631579,1128.8421052631577
325312,Phosphatic Fertilizer Manufacturing,Phosphatic Fertilizer Mfg,325312 | Phosphatic Fertilizer Mfg,325312 - Phosphatic Fertilizer Manufacturing,exact,2015,5528.1,1852.8,3675.3,741.5,987.1607142857144,5.6,3.9,1.6999999999999997,482.6,9.7,310.5,3833.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,504.76785714285717,1164.857142857143
325312,Phosphatic Fertilizer Manufacturing,Phosphatic Fertilizer Mfg,325312 | Phosphatic Fertilizer Mfg,325312 - Phosphatic Fertilizer Manufacturing,exact,2016,5856.7,1968.1,3888.6,578.2,1084.574074074074,5.4,3.9,1.5000000000000004,467.2,10.0,306.3,3196.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,513.6666666666666,1097.5555555555554
325314,Fertilizer (Mixing Only) Manufacturing,Fertilizer (Mixing Only) Mfg,325314 | Fertilizer (Mixing Only) Mfg,325314 - Fertilizer (Mixing Only) Manufacturing,exact,2015,1821.5,638.7,1182.8,162.2,260.2142857142857,7.0,4.7,2.3,365.4,10.2,206.1,3024.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,299.0571428571429,730.0142857142857
325314,Fertilizer (Mixing Only) Manufacturing,Fertilizer (Mixing Only) Mfg,325314 | Fertilizer (Mixing Only) Mfg,325314 - Fertilizer (Mixing Only) Manufacturing,exact,2016,1862.7,643.7,1219.1,137.4,258.7083333333333,7.2,4.9,2.3,393.0,10.6,218.6,2771.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,292.2638888888889,675.3888888888889
325320,Pesticide and Other Agricultural Chemical Manufacturing,Pesticide & Other Agricultural Chem Mfg,325320 | Pesticide & Other Agricultural Chem Mfg,325320 - Pesticide and Other Agricultural Chemical Manufacturing,exact,2015,4367.7,1227.7,3140.0,491.2,397.06363636363636,11.0,7.0,4.0,742.6,13.5,393.3,8153.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,620.1636363636363,1356.5363636363636
325320,Pesticide and Other Agricultural Chemical Manufacturing,Pesticide & Other Agricultural Chem Mfg,325320 | Pesticide & Other Agricultural Chem Mfg,325320 - Pesticide and Other Agricultural Chemical Manufacturing,exact,2016,4537.6,1236.0,3301.6,338.1,381.3109243697479,11.9,7.9,4.0,763.1,14.4,425.8,8406.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,592.1512605042017,1309.9243697478992
325411,Medicinal and Botanical Manufacturing,Medicinal & Botanical Mfg,325411 | Medicinal & Botanical Mfg,325411 - Medicinal and Botanical Manufacturing,exact,2015,8248.8,3168.1,5080.6,431.3,316.0459770114942,26.1,15.1,11.000000000000002,1926.5,28.9,809.0,4847.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,267.55555555555554,459.07279693486583
325411,Medicinal and Botanical Manufacturing,Medicinal & Botanical Mfg,325411 | Medicinal & Botanical Mfg,325411 - Medicinal and Botanical Manufacturing,exact,2016,8127.5,3173.9,4953.7,494.5,304.40074906367045,26.7,15.8,10.899999999999999,1933.9,29.6,827.4,5126.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,261.0299625468165,448.6367041198502
325412,Pharmaceutical Preparation Manufacturing,Pharma Prep Mfg,325412 | Pharma Prep Mfg,325412 - Pharmaceutical Preparation Manufacturing,exact,2015,53800.3,23421.1,30379.1,4418.6,347.322788896062,154.9,80.4,74.5,12082.9,155.2,4556.6,52466.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,718.1659134925758,1046.7901872175596
325412,Pharmaceutical Preparation Manufacturing,Pharma Prep Mfg,325412 | Pharma Prep Mfg,325412 - Pharmaceutical Preparation Manufacturing,exact,2016,55221.0,23861.2,31359.8,3264.0,355.11897106109325,155.5,79.4,76.1,12301.3,157.2,4627.9,47896.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,759.0797427652733,1062.290032154341
325413,In-Vitro Diagnostic Substance Manufacturing,In-Vitro Diagnostic Substance Mfg,325413 | In-Vitro Diagnostic Substance Mfg,325413 - In-Vitro Diagnostic Substance Manufacturing,exact,2015,5182.2,1534.2,3647.9,713.8,166.09615384615384,31.2,10.6,20.6,2720.7,20.8,691.0,4574.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,293.84615384615387,435.5544871794872
325413,In-Vitro Diagnostic Substance Manufacturing,In-Vitro Diagnostic Substance Mfg,325413 | In-Vitro Diagnostic Substance Mfg,325413 - In-Vitro Diagnostic Substance Manufacturing,exact,2016,5511.0,1594.8,3916.2,568.6,173.30188679245282,31.8,10.4,21.4,2840.1,20.4,700.5,4572.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,297.69182389937106,438.7264150943396
325414,Biological Product (except Diagnostic) Manufacturing,Biological Prod (except Diagnostic) Mfg,325414 | Biological Prod (except Diagnostic) Mfg,325414 - Biological Product (except Diagnostic) Manufacturing,exact,2015,13470.9,4887.0,8583.8,1672.9,325.3840579710145,41.4,25.8,15.599999999999998,3932.8,50.0,2105.5,8860.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,474.2874396135266,675.6521739130435
325414,Biological Product (except Diagnostic) Manufacturing,Biological Prod (except Diagnostic) Mfg,325414 | Biological Prod (except Diagnostic) Mfg,325414 - Biological Product (except Diagnostic) Manufacturing,exact,2016,14489.1,5188.4,9300.7,1383.1,345.8019093078759,41.9,26.6,15.299999999999997,4113.5,52.8,2204.9,8947.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,490.1145584725537,686.1933174224343
325510,Paint and Coating Manufacturing,Paint & Coating Mfg,325510 | Paint & Coating Mfg,325510 - Paint and Coating Manufacturing,exact,2015,5533.4,2654.7,2878.7,321.6,162.74705882352941,34.0,20.0,14.0,2233.5,41.4,1011.1,14945.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,372.8264705882353,814.864705882353
325510,Paint and Coating Manufacturing,Paint & Coating Mfg,325510 | Paint & Coating Mfg,325510 - Paint and Coating Manufacturing,exact,2016,5500.6,2621.5,2879.0,412.1,159.9011627906977,34.4,20.0,14.399999999999999,2279.6,40.6,1035.1,14284.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,392.22383720930236,808.5436046511629
325520,Adhesive Manufacturing,Adhesive Mfg,325520 | Adhesive Mfg,325520 - Adhesive Manufacturing,exact,2015,3256.0,983.0,2273.1,342.4,165.2791878172589,19.7,12.6,7.1,1278.9,26.1,658.8,6255.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,328.71065989847716,646.3908629441624
325520,Adhesive Manufacturing,Adhesive Mfg,325520 | Adhesive Mfg,325520 - Adhesive Manufacturing,exact,2016,3385.7,985.2,2400.5,368.7,165.9656862745098,20.4,12.4,7.999999999999998,1403.5,25.6,662.0,6307.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,331.71078431372547,639.186274509804
325611,Soap and Other Detergent Manufacturing,Soap & Other Detergent Mfg,325611 | Soap & Other Detergent Mfg,325611 - Soap and Other Detergent Manufacturing,exact,2015,7674.8,2396.0,5278.8,577.1,348.8545454545455,22.0,15.0,7.0,1348.3,31.2,803.8,7682.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,686.5772727272728,1035.3227272727272
325611,Soap and Other Detergent Manufacturing,Soap & Other Detergent Mfg,325611 | Soap & Other Detergent Mfg,325611 - Soap and Other Detergent Manufacturing,exact,2016,7714.1,2393.1,5321.0,613.8,353.85779816513764,21.8,15.1,6.700000000000001,1381.2,30.6,809.7,7354.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,737.1422018348624,1071.8211009174313
325612,Polish and Other Sanitation Good Manufacturing,Polish & Other Sanitation Good Mfg,325612 | Polish & Other Sanitation Good Mfg,325612 - Polish and Other Sanitation Good Manufacturing,exact,2015,3184.5,1213.8,1970.7,140.0,224.2605633802817,14.2,7.7,6.499999999999999,927.2,16.0,354.9,4081.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,376.01408450704224,663.3098591549297
325612,Polish and Other Sanitation Good Manufacturing,Polish & Other Sanitation Good Mfg,325612 | Polish & Other Sanitation Good Mfg,325612 - Polish and Other Sanitation Good Manufacturing,exact,2016,3097.2,1198.9,1898.3,163.7,218.11267605633802,14.2,7.8,6.3999999999999995,931.8,16.3,368.5,3818.7,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,390.6478873239437,654.3732394366198
325613,Surface Active Agent Manufacturing,Surface Active Agent Mfg,325613 | Surface Active Agent Mfg,325613 - Surface Active Agent Manufacturing,exact,2015,4294.8,1151.6,3143.2,385.2,795.3333333333334,5.4,3.1,2.3000000000000003,462.1,6.7,231.7,3790.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,513.7962962962963,1231.185185185185
325613,Surface Active Agent Manufacturing,Surface Active Agent Mfg,325613 | Surface Active Agent Mfg,325613 - Surface Active Agent Manufacturing,exact,2016,4350.5,1149.9,3200.6,312.0,805.648148148148,5.4,3.0,2.4000000000000004,471.4,6.6,238.8,3431.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,611.2037037037037,1246.7777777777778
325620,Toilet Preparation Manufacturing,Toilet Prep Mfg,325620 | Toilet Prep Mfg,325620 - Toilet Preparation Manufacturing,exact,2015,9962.1,2947.6,7014.6,787.1,220.8891352549889,45.1,28.0,17.1,2697.6,52.1,1211.8,19794.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,605.5654101995565,1047.8270509977826
325620,Toilet Preparation Manufacturing,Toilet Prep Mfg,325620 | Toilet Prep Mfg,325620 - Toilet Preparation Manufacturing,exact,2016,10043.0,2919.8,7123.3,1704.7,218.32608695652175,46.0,28.2,17.8,2763.4,51.3,1202.3,16493.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,601.5304347826087,965.0173913043479
325910,Printing Ink Manufacturing,Print Ink Mfg,325910 | Print Ink Mfg,325910 - Printing Ink Manufacturing,exact,2015,1844.9,428.6,1416.3,103.6,177.39423076923077,10.4,5.6,4.800000000000001,614.2,11.1,276.5,2960.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,192.9326923076923,477.6057692307692
325910,Printing Ink Manufacturing,Print Ink Mfg,325910 | Print Ink Mfg,325910 - Printing Ink Manufacturing,exact,2016,1827.6,428.5,1399.0,484.8,177.43689320388347,10.3,5.7,4.6000000000000005,622.9,11.5,291.6,2803.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,180.48543689320388,455.631067961165
325920,Explosives Manufacturing,Explosives Mfg,325920 | Explosives Mfg,325920 - Explosives Manufacturing,exact,2015,716.9,323.8,393.1,25.3,115.62903225806451,6.2,3.9,2.3000000000000003,380.3,7.5,184.0,941.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,204.77419354838707,353.17741935483866
325920,Explosives Manufacturing,Explosives Mfg,325920 | Explosives Mfg,325920 - Explosives Manufacturing,exact,2016,692.8,313.2,379.6,117.9,113.57377049180327,6.1,3.8,2.3,373.5,7.6,178.0,798.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,197.4262295081967,329.29508196721315
325991,Custom Compounding of Purchased Resins,Custom Compounding of Purchased Resins,325991 | Custom Compounding of Purchased Resins,325991 - Custom Compounding of Purchased Resins,exact,2015,2999.0,727.2,2271.8,238.1,168.48314606741573,17.8,12.3,5.5,1020.6,25.4,561.6,6863.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,214.1573033707865,603.3707865168539
325991,Custom Compounding of Purchased Resins,Custom Compounding of Purchased Resins,325991 | Custom Compounding of Purchased Resins,325991 - Custom Compounding of Purchased Resins,exact,2016,3008.5,733.4,2275.1,269.0,164.39890710382514,18.3,12.6,5.700000000000001,1053.6,25.4,580.9,6405.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,218.40437158469945,566.016393442623
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing","Photographic Film, Paper, Plate, Chem...","325992 | Photographic Film, Paper, Plate, Chem...","325992 - Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",exact,2015,4996.3,2218.5,2777.8,69.0,494.6831683168317,10.1,7.0,3.0999999999999996,616.3,13.2,334.2,3189.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,409.0891089108911,724.3861386138615
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing","Photographic Film, Paper, Plate, Chem...","325992 | Photographic Film, Paper, Plate, Chem...","325992 - Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",exact,2016,4699.7,2157.1,2542.6,61.5,474.7171717171717,9.9,6.9,3.0,595.6,12.7,319.2,3274.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,382.030303030303,713.3232323232322
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,All Other Misc Chem Prod & Prep Mfg,325998 | All Other Misc Chem Prod & Prep Mfg,325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing,exact,2015,7585.6,2221.7,5364.0,1360.6,227.79579579579584,33.3,20.9,12.399999999999999,2179.1,44.3,1141.3,10202.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,326.4054054054054,632.3933933933935
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,All Other Misc Chem Prod & Prep Mfg,325998 | All Other Misc Chem Prod & Prep Mfg,325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing,exact,2016,8450.4,2268.9,6181.6,1155.0,263.2523364485981,32.1,20.0,12.100000000000001,2195.6,41.4,1156.0,8993.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,342.1651090342679,617.0498442367601
326111,Plastics Bag and Pouch Manufacturing,Plast Bag & Pouch Mfg,326111 | Plast Bag & Pouch Mfg,326111 - Plastics Bag and Pouch Manufacturing,exact,2015,3819.8,1301.2,2518.6,391.7,144.1433962264151,26.5,21.9,4.600000000000001,1244.0,47.7,895.4,5985.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,163.43396226415095,389.4867924528302
326111,Plastics Bag and Pouch Manufacturing,Plast Bag & Pouch Mfg,326111 | Plast Bag & Pouch Mfg,326111 - Plastics Bag and Pouch Manufacturing,exact,2016,3865.1,1291.7,2573.4,398.5,142.62361623616235,27.1,22.8,4.300000000000001,1298.8,50.0,955.1,5954.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,183.29889298892988,402.28413284132836
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Plast Pkg Film & Sheet (including Lam...,326112 | Plast Pkg Film & Sheet (including Lam...,326112 - Plastics Packaging Film and Sheet (including Laminated) Manufacturing,exact,2015,3864.4,761.1,3103.3,564.8,123.85897435897436,31.2,25.3,5.899999999999999,1748.9,53.5,1251.4,8020.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,161.74679487179486,419.3557692307692
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Plast Pkg Film & Sheet (including Lam...,326112 | Plast Pkg Film & Sheet (including Lam...,326112 - Plastics Packaging Film and Sheet (including Laminated) Manufacturing,exact,2016,4123.0,779.3,3343.7,558.7,131.30573248407643,31.4,25.4,6.0,1786.0,53.9,1263.3,7603.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,177.62420382165604,420.97133757961785
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Unlaminated Plast Film & Sheet (excep...,326113 | Unlaminated Plast Film & Sheet (excep...,326113 - Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,exact,2015,8458.1,3029.6,5428.5,465.5,233.00550964187332,36.3,25.2,11.099999999999998,2155.8,53.7,1233.6,9910.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,216.02203856749313,491.6556473829201
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Unlaminated Plast Film & Sheet (excep...,326113 | Unlaminated Plast Film & Sheet (excep...,326113 - Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,exact,2016,8245.8,3015.0,5230.9,546.1,219.30319148936167,37.6,26.0,11.600000000000001,2179.6,55.4,1268.1,9160.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,217.2313829787234,460.8909574468085
326121,Unlaminated Plastics Profile Shape Manufacturing,Unlaminated Plast Profile Shape Mfg,326121 | Unlaminated Plast Profile Shape Mfg,326121 - Unlaminated Plastics Profile Shape Manufacturing,exact,2015,2698.3,954.8,1743.5,159.1,145.85405405405407,18.5,13.5,5.0,992.3,28.1,566.5,3049.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,216.44324324324324,381.7027027027027
326121,Unlaminated Plastics Profile Shape Manufacturing,Unlaminated Plast Profile Shape Mfg,326121 | Unlaminated Plast Profile Shape Mfg,326121 - Unlaminated Plastics Profile Shape Manufacturing,exact,2016,2638.3,943.6,1694.6,206.9,134.60714285714286,19.6,14.4,5.200000000000001,1024.9,30.9,583.9,2610.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,294.17346938775506,426.0459183673469
326122,Plastics Pipe and Pipe Fitting Manufacturing,Plast Pipe & Pipe Fitting Mfg,326122 | Plast Pipe & Pipe Fitting Mfg,326122 - Plastics Pipe and Pipe Fitting Manufacturing,exact,2015,2986.7,800.2,2186.5,352.9,125.49159663865545,23.8,17.7,6.100000000000001,1089.6,36.2,729.7,6330.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,177.7016806722689,450.8361344537815
326122,Plastics Pipe and Pipe Fitting Manufacturing,Plast Pipe & Pipe Fitting Mfg,326122 | Plast Pipe & Pipe Fitting Mfg,326122 - Plastics Pipe and Pipe Fitting Manufacturing,exact,2016,3059.3,819.6,2239.7,261.9,128.5420168067227,23.8,19.3,4.5,1090.4,39.1,788.7,6029.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,181.62605042016804,434.10084033613447
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","Laminated Plast Plate, Sheet (except ...","326130 | Laminated Plast Plate, Sheet (except ...","326130 - Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",exact,2015,1182.8,394.9,787.8,143.4,113.73076923076923,10.4,7.9,2.5,574.3,16.6,365.5,1832.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,196.49999999999997,371.4230769230769
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","Laminated Plast Plate, Sheet (except ...","326130 | Laminated Plast Plate, Sheet (except ...","326130 - Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",exact,2016,1216.8,400.5,816.3,123.2,109.62162162162161,11.1,8.3,2.799999999999999,633.6,16.5,392.6,1708.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,209.63063063063063,363.963963963964
326140,Polystyrene Foam Product Manufacturing,Polystyrene Foam Prod Mfg,326140 | Polystyrene Foam Prod Mfg,326140 - Polystyrene Foam Product Manufacturing,exact,2015,3481.9,1360.3,2121.6,378.1,143.2880658436214,24.3,19.6,4.699999999999999,1065.5,41.7,753.5,4392.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,175.04115226337447,359.67901234567904
